id,enquiry_id,data,invoice_type,use_editage_card,editage_card_id,currency_code,premium,billing_unit_count,rate,discount,tax,gross_price,net_price,price_after_tax,client_invoice_frequency,status,invoice_id,created_by,created_date,last_modified_by,last_modified_date,payment_admin_eos_id,editage_card_status,component_id,eos_users,sent_to_client_date,active,converted_amount,converted_currency
2695224,2461742,,1245,,,JPY,,3554,11.0000,3909.0000,3518.0000,39094.0000,35185.0000,38703.0000,job,quote-accepted,1027957,38886,2019-12-09 10:37:32.000000,418867,2019-12-09 23:12:08.000000,,,2658058,,2019-12-09 23:12:08,true,,
2695228,2461744,,1259,,,TWD,,974,1.2000,,58.0000,1168.0000,1168.0000,1226.0000,job,quote-accepted,1028053,306924,2019-12-09 10:38:55.000000,479339,2019-12-10 08:56:00.000000,,,2658061,,2019-12-10 08:56:00,true,,
2695229,2461745,,1266,,,CNY,,6536,0.2350,,92.1600,1535.9600,1535.9600,1628.1200,monthly,quote-accepted,1040915,199951,2019-12-09 10:39:57.000000,102,2019-12-13 19:05:26.000000,,,2658062,,2019-12-13 19:05:25,true,,
2695230,2461746,,1269,,,USD,,1,140.0000,,0.0000,140.0000,140.0000,140.0000,monthly,quote-accepted,1040636,558,2019-12-09 10:40:21.000000,558,2019-12-13 16:39:48.000000,,,2658063,,2019-12-13 16:39:48,true,,
2695231,2461747,,1245,,,JPY,,254,6.0000,,152.0000,1524.0000,1524.0000,1676.0000,job,quote-accepted,1028752,22830,2019-12-09 10:42:57.000000,602008,2019-12-11 08:47:10.000000,,,2658064,,2019-12-11 08:47:09,true,,
2695232,2461748,,1245,,,JPY,,11076,11.0000,,9868.0000,121836.0000,98688.0000,108556.0000,job,quote-accepted,1030435,759820,2019-12-09 10:43:10.000000,337737,2020-02-17 10:20:32.000000,,,2658065,,2019-12-13 15:40:34,true,,
2695235,2461751,,1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040636,558,2019-12-09 10:44:59.000000,301154,2019-12-10 11:19:36.000000,,,2658068,,2019-12-10 11:19:36,true,,
2695236,2461752,,1245,,,JPY,,4846,5.5000,2532.0000,2278.0000,26653.0000,22789.0000,25067.0000,job,quote-accepted,1030814,325495,2019-12-09 10:46:01.000000,627023,2019-12-14 11:15:14.000000,,,2658069,,2019-12-14 11:15:14,true,,
2695239,2461755,,1245,,,JPY,,5807,12.0000,,10452.0000,69684.0000,104526.0000,114978.0000,job,quote-accepted,1030921,234404,2019-12-09 10:47:25.000000,232220,2019-12-18 13:34:55.000000,,,2658072,,2019-12-14 13:58:46,true,,
2695240,2461756,,1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040636,558,2019-12-09 10:47:34.000000,643388,2019-12-09 11:54:05.000000,,,2658073,,2019-12-09 11:54:04,true,,
2695241,2461757,,1245,,,JPY,,5361,5.5000,,2948.0000,29485.0000,29485.0000,32433.0000,job,quote-accepted,1030767,22830,2019-12-09 10:47:35.000000,785,2019-12-14 09:57:19.000000,,,2658074,,2019-12-14 09:57:19,true,,
2695243,2461758,,1277,,,KRW,,8135,80.0000,,26032.0000,650800.0000,260320.0000,286352.0000,job,quote-accepted,1028996,294963,2019-12-09 10:47:41.000000,616800,2019-12-11 13:28:24.000000,,,2658076,,2019-12-11 13:28:24,true,,
2695244,2461759,,1259,true,13289,TWD,,148,1.4000,,4.0000,207.0000,83.0000,87.0000,job,quote-accepted,1027992,306924,2019-12-09 10:49:26.000000,217872,2019-12-10 05:47:14.000000,,created,2658077,,2019-12-10 05:47:14,true,,
2695246,2461761,,1245,,,JPY,,10161,11.0000,,10059.0000,111771.0000,100594.0000,110653.0000,job,quote-accepted,1031111,759821,2019-12-09 10:50:04.000000,632696,2019-12-15 10:55:28.000000,,,2658079,,2019-12-15 10:55:27,true,,
2695247,2461762,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 310585}}",1289,,,KRW,,5647,50.0000,,28235.0000,282350.0000,282350.0000,310585.0000,split,quote-accepted,1029602,172582,2019-12-09 10:50:10.000000,292170,2019-12-12 12:47:53.000000,,,2658080,{"eos_user": 203658},2019-12-12 12:47:52,true,,
2695249,2461763,,1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040636,558,2019-12-09 10:50:20.000000,301154,2019-12-10 12:12:24.000000,,,2658081,,2019-12-10 12:12:24,true,,
2695250,2461764,,1245,,,JPY,,3500,16.0000,5600.0000,5040.0000,56000.0000,50400.0000,55440.0000,job,quote-accepted,1028126,759822,2019-12-09 10:51:24.000000,741,2019-12-10 10:29:38.000000,,,2658082,,2019-12-10 10:29:37,true,,
2695253,2461767,,1245,,,JPY,,14910,13.0000,,19410.0000,193830.0000,194105.0000,213515.0000,job,quote-accepted,1036352,447,2019-12-09 10:51:56.000000,447,2019-12-24 14:21:17.000000,,,2658085,,2019-12-24 14:21:17,true,,
2695254,2461768,,1245,,,JPY,,8106,11.0000,,8025.0000,89166.0000,80250.0000,88275.0000,job,quote-accepted,1032296,759821,2019-12-09 10:56:30.000000,616800,2019-12-17 15:23:42.000000,,,2658086,,2019-12-17 15:23:41,true,,
2695256,2461770,,1256,,,USD,,5115,0.0500,,0.0000,255.7500,255.7500,255.7500,job,quote-accepted,1029639,498463,2019-12-09 10:57:12.000000,608531,2019-12-12 13:35:00.000000,,,2658088,,2019-12-12 13:34:59,true,,
2695257,2461771,,1256,,,USD,,11412,0.0680,81.4800,0.0000,776.0100,461.7300,461.7300,job,quote-accepted,1031738,666858,2019-12-09 10:57:47.000000,204676,2019-12-16 18:04:27.000000,,,2658089,,2019-12-16 18:04:27,true,,
2695258,2461772,,1245,,,JPY,,7796,11.0000,,7718.0000,85756.0000,77181.0000,84899.0000,job,quote-accepted,1032194,759821,2019-12-09 10:57:51.000000,637550,2019-12-17 13:42:49.000000,,,2658090,,2019-12-17 13:42:48,true,,
2695260,2461773,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 147734}}",1289,,,KRW,,2798,48.0000,,13430.0000,134304.0000,134304.0000,147734.0000,split,quote-accepted,1029004,78425,2019-12-09 10:58:19.000000,624609,2019-12-11 13:41:24.000000,,,2658091,{"eos_user": 77552},2019-12-11 13:41:24,true,,
2695262,2461775,,1282,,,INR,,351,3.0000,,189.5400,1053.0000,1053.0000,1242.5400,monthly,quote-accepted,1040625,590310,2019-12-09 11:00:37.000000,227735,2019-12-10 07:04:39.000000,,,2658093,,2019-12-10 07:04:39,true,,
2695270,2461781,,1272,,,JPY,,7583,4.6000,,3488.0000,34881.0000,34881.0000,38369.0000,monthly,quote-accepted,1041000,601263,2019-12-09 11:03:09.000000,585556,2019-12-16 16:00:28.000000,,,2658101,,2019-12-16 16:00:27,true,,
2695272,2461783,,1245,,,JPY,,8800,14.0000,,4435.0000,123200.0000,44352.0000,48787.0000,job,quote-accepted,1029815,201537,2019-12-09 11:03:52.000000,680085,2019-12-12 17:28:25.000000,,,2658103,,2019-12-12 17:28:24,true,,
2695273,2461784,,1280,,,KRW,,1626,60.0000,,9756.0000,97560.0000,97560.0000,107316.0000,job,quote-accepted,1030178,93954,2019-12-09 11:04:14.000000,520639,2019-12-13 10:55:15.000000,,,2658104,,2019-12-13 10:55:15,true,,
2695279,2461789,,1280,false,171,KRW,,739,110.0000,,8129.0000,81290.0000,81290.0000,89419.0000,job,quote-accepted,1029220,148493,2019-12-09 11:05:30.000000,244608,2019-12-11 18:03:41.000000,,,2658110,,2019-12-11 18:03:41,true,,
2695282,2461792,,1274,,,KRW,,895,55.0000,,2161.0000,49225.0000,21613.0000,23774.0000,monthly,quote-accepted,1040815,31213,2019-12-09 11:07:24.000000,172582,2019-12-10 12:57:13.000000,,,2658113,,2019-12-10 12:57:13,true,,
2695286,2461796,,1245,,,JPY,,815,6.0000,,489.0000,4890.0000,4890.0000,5379.0000,job,quote-accepted,1028436,24517,2019-12-09 11:10:20.000000,425104,2019-12-10 15:54:51.000000,,,2658117,,2019-12-10 15:54:51,true,,
2695288,2461797,,90500,false,2050,CNY,,3290,0.6600,,49.5100,2171.4000,825.1400,874.6500,job,quote-accepted,1029177,157657,2019-12-09 11:11:21.000000,513652,2019-12-11 17:21:33.000000,,,2658119,,2019-12-11 17:21:33,true,,
2695289,2461798,,98738,,,USD,,1,372.0000,,0.0000,372.0000,372.0000,372.0000,job,quote-accepted,1031970,759829,2019-12-09 11:11:24.000000,637550,2019-12-17 09:58:30.000000,,,2658120,,2019-12-17 09:58:29,true,,
2695290,2461799,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""61215"", ""max_value"": ""61215""}}",1289,,,KRW,,1113,50.0000,,5565.0000,55650.0000,55650.0000,61215.0000,split,quote-accepted,1028846,20461,2019-12-09 11:11:29.000000,513649,2019-12-11 11:01:47.000000,,,2658121,{"eos_user": 19585},2019-12-11 11:01:47,true,,
2695291,2461800,,1274,,,KRW,,3405,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040724,366000,2019-12-09 11:11:35.000000,275866,2019-12-11 17:42:02.000000,,,2658122,,2019-12-11 17:42:02,true,,
2695296,2461804,,1280,,,KRW,,3396,130.0000,35474.0000,49989.0000,441480.0000,499892.0000,549881.0000,job,quote-accepted,1030233,81115,2019-12-09 11:13:06.000000,441305,2019-12-13 11:43:42.000000,,,2658127,,2019-12-13 11:43:41,true,,
2695297,2461805,,1280,,,KRW,,4950,150.0000,44550.0000,70537.0000,742500.0000,705375.0000,775912.0000,job,quote-accepted,1028721,759830,2019-12-09 11:14:25.000000,172281,2019-12-11 07:48:43.000000,,,2658128,,2019-12-11 07:48:43,true,,
2695298,2461806,,1272,,,JPY,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040982,447,2019-12-09 11:14:52.000000,447,2019-12-10 14:38:30.000000,,,2658129,,2019-12-10 14:38:30,true,,
2695299,2461807,,1245,,,JPY,,4404,12.0000,3322.0000,4756.0000,52848.0000,47564.0000,52320.0000,job,quote-accepted,1028122,1253,2019-12-09 11:15:17.000000,602008,2019-12-10 10:27:43.000000,,,2658130,,2019-12-10 10:27:43,true,,
2695300,2461808,,1261,,,JPY,,33,12.0000,,39.0000,396.0000,396.0000,435.0000,job,quote-accepted,1028151,288609,2019-12-09 11:15:57.000000,373,2019-12-10 10:46:34.000000,,,2658131,,2019-12-10 10:46:34,true,,
2695302,2461810,,1261,,,JPY,,6000,5.5000,3300.0000,2970.0000,33000.0000,29700.0000,32670.0000,job,quote-accepted,1030871,102195,2019-12-09 11:16:54.000000,668344,2019-12-14 12:27:46.000000,,,2658133,,2019-12-14 12:27:46,true,,
2695306,2461814,,1274,,,KRW,,286,75.0000,,2321.0000,21450.0000,23210.0000,25531.0000,monthly,quote-accepted,1040723,626034,2019-12-09 11:20:01.000000,607041,2019-12-11 12:37:23.000000,,,2658137,,2019-12-11 12:37:23,true,,
2695307,2461815,,1256,,,USD,,5769,0.0500,,0.0000,288.4500,288.4500,288.4500,job,quote-accepted,1029673,498521,2019-12-09 11:21:08.000000,162013,2019-12-12 14:27:49.000000,,,2658138,,2019-12-12 14:27:49,true,,
2695308,2461816,,1245,,,JPY,,11434,23.0000,,24983.0000,262982.0000,249833.0000,274816.0000,job,quote-accepted,1035334,759715,2019-12-09 11:22:17.000000,246452,2019-12-23 10:53:35.000000,,,2658139,,2019-12-23 10:53:35,true,,
2695310,2461818,,1245,,,JPY,,3180,4.7000,,1494.0000,14946.0000,14946.0000,16440.0000,job,quote-accepted,1028714,215239,2019-12-09 11:22:30.000000,608596,2019-12-11 07:06:38.000000,,,2658141,,2019-12-11 07:06:38,true,,
2695312,2461819,,1269,,,USD,,4921,0.0770,,0.0000,378.9100,378.9100,378.9100,monthly,quote-accepted,1041809,125286,2019-12-09 11:24:02.000000,414068,2019-12-13 11:21:21.000000,,,2658143,,2019-12-13 11:21:21,true,,
2695313,2461820,,90500,true,703,CNY,,10887,0.4250,,203.4100,4626.9700,3390.2100,3593.6200,job,quote-accepted,1031618,128257,2019-12-09 11:24:28.000000,228622,2019-12-16 15:48:20.000000,,created,2658144,,2019-12-16 15:48:20,true,,
2695314,2461821,,1280,,,KRW,,5597,50.0000,,27985.0000,279850.0000,279850.0000,307835.0000,job,quote-accepted,1029416,25763,2019-12-09 11:24:35.000000,222896,2019-12-12 08:25:12.000000,,,2658145,,2019-12-12 08:25:12,true,,
2695315,2461822,,1269,,,USD,,1,329.0000,,0.0000,329.0000,329.0000,329.0000,monthly,quote-accepted,1041809,125286,2019-12-09 11:25:05.000000,247852,2019-12-11 18:56:38.000000,,,2658146,,2019-12-11 18:56:38,true,,
2695319,2461826,,1245,,,JPY,,3986,6.0000,,2391.0000,23916.0000,23916.0000,26307.0000,job,quote-accepted,1030076,317985,2019-12-09 11:26:13.000000,602008,2019-12-13 08:20:50.000000,,,2658150,,2019-12-13 08:20:50,true,,
2695323,2461828,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 305580}}",1289,,,KRW,,5556,50.0000,,27780.0000,277800.0000,277800.0000,305580.0000,split,quote-accepted,1029012,154199,2019-12-09 11:26:46.000000,349683,2019-12-11 13:48:37.000000,,,2658152,{"eos_user": 153445},2019-12-11 13:48:36,true,,
2695329,2461832,,1245,,,JPY,,1577,6.0000,,946.0000,9462.0000,9462.0000,10408.0000,job,quote-accepted,1030292,161412,2019-12-09 11:29:44.000000,546451,2019-12-13 12:27:49.000000,,,2658158,,2019-12-13 12:27:49,true,,
2695330,2461833,,1274,,,KRW,,3210,50.0000,,8025.0000,160500.0000,80250.0000,88275.0000,monthly,quote-accepted,1040719,51097,2019-12-09 11:29:48.000000,441302,2019-12-11 15:40:17.000000,,,2658159,,2019-12-11 15:40:17,true,,
2695331,2461834,,1274,,,KRW,,1471,50.0000,,7355.0000,73550.0000,73550.0000,80905.0000,monthly,quote-accepted,1040719,51097,2019-12-09 11:30:53.000000,284378,2019-12-12 19:36:13.000000,,,2658160,,2019-12-12 19:36:13,true,,
2695332,2461835,,1290,true,10526,CNY,,6772,0.6600,446.9500,241.3500,4469.5200,4022.5700,4263.9200,job,quote-accepted,1030143,517489,2019-12-09 11:31:43.000000,349683,2019-12-13 10:10:10.000000,,created,2658161,,2019-12-13 10:10:09,true,,
2695334,2461837,,1274,,,KRW,,6820,50.0000,,34100.0000,341000.0000,341000.0000,375100.0000,monthly,quote-accepted,1040719,51097,2019-12-09 11:32:12.000000,656,2019-12-12 17:23:54.000000,,,2658163,,2019-12-12 17:23:54,true,,
2695335,2461838,,1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040636,558,2019-12-09 11:32:16.000000,643388,2019-12-09 12:29:35.000000,,,2658164,,2019-12-09 12:29:34,true,,
2695336,2461839,,1274,,,KRW,,5080,120.0000,,60960.0000,609600.0000,609600.0000,670560.0000,monthly,quote-accepted,1040821,222901,2019-12-09 11:32:27.000000,338611,2019-12-12 00:27:57.000000,,,2658165,,2019-12-12 00:27:57,true,,
2695337,2461840,,1266,,,CNY,,4150,0.2830,,70.4700,1174.4500,1174.4500,1244.9200,monthly,quote-accepted,1040937,96362,2019-12-09 11:32:44.000000,548905,2019-12-11 19:34:50.000000,,,2658166,,2019-12-11 19:34:50,true,,
2695338,2461841,,1280,,,KRW,,3167,50.0000,,15835.0000,158350.0000,158350.0000,174185.0000,job,quote-accepted,1027875,222896,2019-12-09 11:32:48.000000,546961,2019-12-09 18:02:06.000000,,,2658167,,2019-12-09 18:02:06,true,,
2695339,2461842,,1272,,,JPY,,287,3.8000,,109.0000,1090.0000,1090.0000,1199.0000,monthly,quote-accepted,1040982,208868,2019-12-09 11:33:37.000000,445341,2019-12-10 10:07:42.000000,,,2658168,,2019-12-10 10:07:42,true,,
2695343,2461845,,1274,,,KRW,,2607,50.0000,,6517.0000,130350.0000,65175.0000,71692.0000,monthly,quote-accepted,1040719,51097,2019-12-09 11:35:33.000000,508379,2019-12-11 18:12:39.000000,,,2658172,,2019-12-11 18:12:39,true,,
2695344,2461846,,1274,,,KRW,,480,50.0000,,2400.0000,24000.0000,24000.0000,26400.0000,monthly,quote-accepted,1040824,76415,2019-12-09 11:35:35.000000,215363,2019-12-10 09:23:46.000000,,,2658173,,2019-12-10 09:23:46,true,,
2695346,2461848,,1274,,,KRW,,6365,50.0000,,31825.0000,318250.0000,318250.0000,350075.0000,monthly,quote-accepted,1040719,51097,2019-12-09 11:37:38.000000,428938,2019-12-13 11:14:20.000000,,,2658175,,2019-12-13 11:14:20,true,,
2695349,2461851,,1290,true,18133,CNY,,6082,0.6130,344.0200,185.7700,3728.2600,3096.2400,3282.0100,job,quote-accepted,1028192,447434,2019-12-09 11:39:30.000000,660605,2019-12-10 11:24:47.000000,,created,2658178,,2019-12-10 11:24:46,true,,
2695350,2461852,,1280,,,KRW,,3868,70.0000,,32375.0000,270760.0000,323752.0000,356127.0000,job,quote-accepted,1029174,286677,2019-12-09 11:39:33.000000,705,2019-12-11 17:17:44.000000,,,2658179,,2019-12-11 17:17:44,true,,
2695351,2461853,,1280,,,KRW,,1728,70.0000,,12096.0000,120960.0000,120960.0000,133056.0000,job,quote-accepted,1029444,759841,2019-12-09 11:39:44.000000,546426,2019-12-12 09:34:38.000000,,,2658180,,2019-12-12 09:34:38,true,,
2695352,2461854,,1274,,,KRW,,3455,55.0000,,19002.0000,190025.0000,190025.0000,209027.0000,monthly,quote-accepted,1040774,522859,2019-12-09 11:39:45.000000,594416,2019-12-11 16:05:09.000000,,,2658181,,2019-12-11 16:05:08,true,,
2695357,2461858,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 22862}}",1289,,,KRW,,866,48.0000,,2078.0000,41568.0000,20784.0000,22862.0000,split,quote-accepted,1028424,78425,2019-12-09 11:40:24.000000,513649,2019-12-10 15:41:47.000000,,,2658185,{"eos_user": 77552},2019-12-10 15:41:47,true,,
2695358,2461859,,1245,,,JPY,,4974,11.0000,,8455.0000,54714.0000,84558.0000,93013.0000,job,quote-accepted,1031543,106462,2019-12-09 11:40:28.000000,228320,2019-12-16 14:07:55.000000,,,2658186,,2019-12-16 14:07:54,true,,
2695359,2461860,,1245,,,JPY,,2669,11.0000,3000.0000,2635.0000,29359.0000,26359.0000,28994.0000,job,quote-accepted,1030833,641971,2019-12-09 11:41:24.000000,275866,2019-12-14 11:36:49.000000,,,2658187,,2019-12-14 11:36:49,true,,
2695360,2461861,,1272,,,JPY,,11,4.0000,,4.0000,44.0000,44.0000,48.0000,monthly,quote-accepted,1040994,592474,2019-12-09 11:42:01.000000,398831,2019-12-09 17:19:00.000000,,,2658188,,2019-12-09 17:19:00,true,,
2695362,2461863,,90500,true,3189,CNY,,8197,0.6600,512.2000,276.5900,5410.0200,4609.8200,4886.4100,job,quote-accepted,1031411,58448,2019-12-09 11:43:38.000000,616800,2019-12-16 11:38:11.000000,,created,2658190,,2019-12-16 11:38:11,true,,
2695363,2461864,,1256,,,USD,,4064,0.1060,64.6100,0.0000,430.7800,292.9400,292.9400,job,quote-accepted,1028877,729414,2019-12-09 11:44:34.000000,515561,2019-12-11 11:27:21.000000,,,2658191,,2019-12-11 11:27:21,true,,
2695367,2461867,,1266,,,CNY,,1885,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1040885,226179,2019-12-09 11:47:38.000000,317138,2019-12-10 19:52:46.000000,,,2658195,,2019-12-10 19:52:45,true,,
2695374,2461872,,1245,,,JPY,,5675,5.5000,,3121.0000,31212.0000,31212.0000,34333.0000,job,quote-accepted,1029998,81705,2019-12-09 11:49:10.000000,232220,2019-12-18 13:55:55.000000,,,2658202,,2019-12-13 00:23:53,true,,
2695377,2461876,,1245,,,JPY,,758,15.0000,,1516.0000,11370.0000,15160.0000,16676.0000,job,quote-accepted,1029542,759846,2019-12-09 11:51:03.000000,607041,2019-12-12 11:46:36.000000,,,2658205,,2019-12-12 11:46:36,true,,
2695378,2461877,,1272,,,JPY,,1443,3.8000,,548.0000,5483.0000,5483.0000,6031.0000,monthly,quote-accepted,1040982,592474,2019-12-09 11:51:05.000000,508379,2019-12-11 12:48:57.000000,,,2658206,,2019-12-11 12:48:57,true,,
2695380,2461878,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 359515}}",1289,,,KRW,,6809,48.0000,,32683.0000,326832.0000,326832.0000,359515.0000,split,quote-accepted,1030333,78425,2019-12-09 11:51:14.000000,349683,2019-12-13 13:07:09.000000,,,2658207,{"eos_user": 77552},2019-12-13 13:07:09,true,,
2695381,2461879,,98738,,,USD,,1,539.0000,,0.0000,539.0000,539.0000,539.0000,job,quote-accepted,1027959,716817,2019-12-09 11:52:47.000000,362315,2019-12-09 23:37:59.000000,,,2658208,,2019-12-09 23:37:59,true,,
2695383,2461880,,1269,,,USD,,4187,0.0260,,0.0000,108.8600,108.8600,108.8600,monthly,quote-accepted,1041809,125286,2019-12-09 11:54:03.000000,310572,2019-12-16 17:27:01.000000,,,2658210,,2019-12-16 17:27:00,true,,
2695384,2461881,,1274,,,KRW,,178,55.0000,,979.0000,9790.0000,9790.0000,10769.0000,monthly,quote-accepted,1040810,172582,2019-12-09 11:54:05.000000,603132,2019-12-10 12:58:41.000000,,,2658211,,2019-12-10 12:58:40,true,,
2695386,2461883,,1245,,,JPY,,8547,16.0000,,11624.0000,136752.0000,116240.0000,127864.0000,job,quote-accepted,1034773,759851,2019-12-09 11:55:07.000000,705,2019-12-21 09:04:51.000000,,,2658213,,2019-12-21 09:04:51,true,,
2695387,2461884,,1274,,,KRW,,144,55.0000,,792.0000,7920.0000,7920.0000,8712.0000,monthly,quote-accepted,1040810,172582,2019-12-09 11:55:13.000000,572591,2019-12-10 01:37:58.000000,,,2658214,,2019-12-10 01:37:58,true,,
2695390,2461888,,1261,,,JPY,,101,6.0000,,60.0000,606.0000,606.0000,666.0000,job,quote-accepted,1028799,254349,2019-12-09 11:55:46.000000,616800,2019-12-11 09:55:16.000000,,,2658217,,2019-12-11 09:55:16,true,,
2695391,2461889,,1294,,,TWD,,2042,2.9000,,266.0000,5921.0000,5329.0000,5595.0000,job,quote-accepted,1030863,114916,2019-12-09 11:55:46.000000,607041,2019-12-14 12:16:42.000000,,,2658218,,2019-12-14 12:16:42,true,,
2695392,2461887,,1279,true,11205,KRW,,3055,60.0000,,18330.0000,183300.0000,183300.0000,201630.0000,job,quote-accepted,1030196,373960,2019-12-09 11:55:47.000000,215363,2019-12-13 11:17:24.000000,,blocked,2658219,,2019-12-13 11:17:24,true,,
2695396,2461892,"{""adjustment"": 0, ""order_owner"": ""author"", ""split_details"": {""type"": ""R"", ""max_rate"": ""0"", ""max_value"": 0}}",1289,,,KRW,,780,48.0000,,3744.0000,37440.0000,37440.0000,41184.0000,split,quote-accepted,1029010,38624,2019-12-09 11:57:24.000000,607,2019-12-11 13:48:07.000000,,,2658223,{"eos_user": 65880},2019-12-11 13:48:07,true,,
2695398,2461894,,1274,,,KRW,,190,55.0000,,1045.0000,10450.0000,10450.0000,11495.0000,monthly,quote-accepted,1040810,172582,2019-12-09 11:58:01.000000,362340,2019-12-10 12:04:05.000000,,,2658224,,2019-12-10 12:04:05,true,,
2695401,2461897,,1245,,,JPY,,1319,6.0000,,791.0000,7914.0000,7914.0000,8705.0000,job,quote-accepted,1028867,162955,2019-12-09 11:58:54.000000,520639,2019-12-11 11:21:08.000000,,,2658227,,2019-12-11 11:21:08,true,,
2695402,2461898,,1274,,,KRW,,96,55.0000,,528.0000,5280.0000,5280.0000,5808.0000,monthly,quote-accepted,1040810,172582,2019-12-09 11:59:14.000000,398831,2019-12-10 09:24:38.000000,,,2658228,,2019-12-10 09:24:38,true,,
2695405,2461899,,1280,,,KRW,,1,50000.0000,,5000.0000,50000.0000,50000.0000,55000.0000,job,quote-accepted,1032380,306845,2019-12-09 12:00:17.000000,294148,2019-12-17 16:44:58.000000,,,2658231,,2019-12-17 16:44:57,true,,
2695406,2461900,,1274,,,KRW,,151,55.0000,,830.0000,8305.0000,8305.0000,9135.0000,monthly,quote-accepted,1040810,172582,2019-12-09 12:00:42.000000,680579,2019-12-10 08:34:25.000000,,,2658232,,2019-12-10 08:34:25,true,,
2695408,2461901,,1261,,,JPY,,697,6.0000,,418.0000,4182.0000,4182.0000,4600.0000,job,quote-accepted,1028323,186129,2019-12-09 12:01:05.000000,534589,2019-12-10 13:43:58.000000,,,2658234,,2019-12-10 13:43:58,true,,
2695411,2461904,,1274,,,KRW,,134,55.0000,,737.0000,7370.0000,7370.0000,8107.0000,monthly,quote-accepted,1040810,172582,2019-12-09 12:01:34.000000,572591,2019-12-10 01:11:40.000000,,,2658237,,2019-12-10 01:11:40,true,,
2695412,2461905,,1245,,,JPY,,3625,11.0000,,6162.0000,39875.0000,61625.0000,67787.0000,job,quote-accepted,1030492,270599,2019-12-09 12:01:41.000000,172183,2019-12-13 17:05:08.000000,,,2658238,,2019-12-13 17:05:08,true,,
2695414,2461907,,1274,,,KRW,,122,55.0000,,671.0000,6710.0000,6710.0000,7381.0000,monthly,quote-accepted,1040810,172582,2019-12-09 12:02:51.000000,572591,2019-12-10 00:20:53.000000,,,2658240,,2019-12-10 00:20:53,true,,
2695417,2461910,,1261,,,JPY,,119,6.0000,,71.0000,714.0000,714.0000,785.0000,job,quote-accepted,1028260,759858,2019-12-09 12:03:44.000000,637550,2019-12-10 12:31:21.000000,,,2658243,,2019-12-10 12:31:20,true,,
2695418,2461911,,1274,,,KRW,,104,55.0000,,572.0000,5720.0000,5720.0000,6292.0000,monthly,quote-accepted,1040810,172582,2019-12-09 12:04:08.000000,572591,2019-12-10 00:40:36.000000,,,2658244,,2019-12-10 00:40:35,true,,
2695420,2461913,,1266,,,CNY,,5232,0.2830,,88.8400,1480.6500,1480.6500,1569.4900,monthly,quote-accepted,1040885,226179,2019-12-09 12:04:34.000000,275866,2019-12-12 17:58:37.000000,,,2658246,,2019-12-12 17:58:36,true,,
2695421,2461914,,1245,,,JPY,,6041,5.5000,,1329.0000,33225.0000,13290.0000,14619.0000,job,quote-accepted,1031046,193696,2019-12-09 12:04:47.000000,587473,2019-12-14 17:35:48.000000,,,2658247,,2019-12-14 17:35:47,true,,
2695422,2461915,,1274,,,KRW,,130,55.0000,,715.0000,7150.0000,7150.0000,7865.0000,monthly,quote-accepted,1040810,172582,2019-12-09 12:05:00.000000,680579,2019-12-10 09:50:34.000000,,,2658248,,2019-12-10 09:50:34,true,,
2695423,2461916,,1274,,,KRW,,1041,55.0000,,5725.0000,57255.0000,57255.0000,62980.0000,monthly,quote-accepted,1040749,610636,2019-12-09 12:05:46.000000,441302,2019-12-10 11:30:18.000000,,,2658249,,2019-12-10 11:30:17,true,,
2695424,2461917,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""198275"", ""max_value"": ""198275""}}",1289,,,KRW,,3605,50.0000,,18025.0000,180250.0000,180250.0000,198275.0000,split,quote-accepted,1029144,62919,2019-12-09 12:05:48.000000,317138,2019-12-11 16:42:55.000000,,,2658250,{"eos_user": 62046},2019-12-11 16:42:54,true,,
2695426,2461919,,1274,,,KRW,,158,55.0000,,869.0000,8690.0000,8690.0000,9559.0000,monthly,quote-accepted,1040810,172582,2019-12-09 12:05:55.000000,572591,2019-12-10 01:30:32.000000,,,2658252,,2019-12-10 01:30:32,true,,
