id,enquiry_id,data,invoice_type,use_editage_card,editage_card_id,currency_code,premium,billing_unit_count,rate,discount,tax,gross_price,net_price,price_after_tax,client_invoice_frequency,status,invoice_id,created_by,created_date,last_modified_by,last_modified_date,payment_admin_eos_id,editage_card_status,component_id,eos_users,sent_to_client_date,active,converted_amount,converted_currency
2756727,2518860,,1259,,,TWD,,308,1.4000,,21.0000,431.0000,431.0000,452.0000,job,quote-accepted,1044809,194844,2020-01-08 21:39:56.000000,586156,2020-01-09 05:39:36.000000,,,2718514,,2020-01-09 05:39:36,true,,
2756728,2518861,,1280,,,KRW,,232,170.0000,,3944.0000,39440.0000,39440.0000,43384.0000,job,quote-accepted,1045539,254712,2020-01-08 21:41:09.000000,596543,2020-01-10 07:04:02.000000,,,2718515,,2020-01-10 07:04:02,true,,
2756730,2518863,,1290,,,CNY,,5643,0.7550,,243.6300,4260.4600,4060.4600,4304.0900,job,quote-accepted,1046700,780689,2020-01-08 21:42:55.000000,373,2020-01-12 14:48:50.000000,,,2718517,,2020-01-12 14:48:50,true,,
2756734,2518867,,1245,,,JPY,,4398,11.0000,,7476.0000,48378.0000,74766.0000,82242.0000,job,quote-accepted,1050011,288823,2020-01-08 21:48:25.000000,265198,2020-01-17 11:22:16.000000,,,2718521,,2020-01-17 11:22:15,true,,
2756738,2518871,,1245,,,JPY,,3689,7.0000,,1033.0000,25823.0000,10330.0000,11363.0000,job,quote-accepted,1046830,740078,2020-01-08 22:01:46.000000,242386,2020-01-13 08:08:33.000000,,,2718525,,2020-01-13 08:08:33,true,,
2756742,2518874,,1261,,,JPY,,3515,6.0000,3163.0000,1792.0000,21090.0000,17927.0000,19719.0000,job,quote-accepted,1047750,780698,2020-01-08 22:05:47.000000,757680,2020-01-14 10:31:43.000000,,,2718529,,2020-01-14 10:31:43,true,,
2756744,2518876,,1287,false,10356,BRL,,3405,0.3250,,0.0000,1106.6200,1106.6200,1106.6200,job,quote-accepted,1047937,47409,2020-01-08 22:08:12.000000,705,2020-01-14 13:37:32.000000,,created,2718531,,2020-01-14 13:37:32,true,,
2756748,2518879,"{""job_confirmation"": {""amount"": 355.43000000000000682121026329696178436279296875, ""currency"": ""USD""}}",61593,,,USD,,4616,0.0770,,0.0000,355.4300,355.4300,355.4300,job,quote-accepted,1046087,780699,2020-01-08 22:10:13.000000,354434,2020-01-10 18:09:30.000000,,,2718535,,2020-01-10 18:09:30,true,,
2756752,2518883,,1245,,,JPY,,3601,25.0000,,8102.0000,90025.0000,81023.0000,89125.0000,job,quote-accepted,1049182,763112,2020-01-08 22:22:12.000000,362340,2020-01-16 10:46:01.000000,,,2718539,,2020-01-16 10:46:00,true,,
2756753,2518884,,1277,,,KRW,,5904,93.0000,,47786.0000,549072.0000,477865.0000,525651.0000,job,quote-accepted,1047284,780703,2020-01-08 22:23:03.000000,244608,2020-01-13 15:24:34.000000,,,2718540,,2020-01-13 15:24:34,true,,
2756760,2518891,,1269,,,USD,,5074,0.0770,,0.0000,390.6900,390.6900,390.6900,monthly,quote-accepted,1059445,125286,2020-01-08 22:30:03.000000,196046,2020-01-14 19:34:41.000000,,,2718547,,2020-01-14 19:34:40,true,,
2756765,2518896,,1261,,,JPY,,526,28.0000,,1386.0000,14728.0000,13861.0000,15247.0000,job,quote-accepted,1045548,344284,2020-01-08 22:31:49.000000,246452,2020-01-10 07:34:46.000000,,,2718552,,2020-01-10 07:34:46,true,,
2756771,2518902,,1269,,,USD,,8584,0.0260,,0.0000,223.1800,223.1800,223.1800,monthly,quote-accepted,1059445,125286,2020-01-08 22:34:03.000000,727,2020-01-16 15:32:42.000000,,,2718558,,2020-01-16 15:32:42,true,,
2756783,2518914,,1269,,,USD,,5944,0.0260,,0.0000,154.5400,154.5400,154.5400,monthly,quote-accepted,1059445,125286,2020-01-08 22:38:04.000000,660605,2020-01-15 16:13:32.000000,,,2718570,,2020-01-15 16:13:32,true,,
2756786,2518917,,93507,,,CNY,,1,2951.0000,,177.0600,2951.0000,2951.0000,3128.0600,job,quote-accepted,1048462,705711,2020-01-08 22:39:32.000000,479339,2020-01-15 10:21:04.000000,,,2718573,,2020-01-15 10:21:03,true,,
2756789,2518920,,1269,,,USD,,1,239.0000,,0.0000,239.0000,239.0000,239.0000,monthly,quote-accepted,1059445,125286,2020-01-08 22:40:03.000000,720,2020-01-13 10:57:33.000000,,,2718576,,2020-01-13 10:57:33,true,,
2756793,2518924,,1269,,,USD,,2603,0.0260,,0.0000,67.6700,67.6700,67.6700,monthly,quote-accepted,1059445,125286,2020-01-08 22:42:03.000000,301140,2020-01-15 14:40:45.000000,,,2718580,,2020-01-15 14:40:45,true,,
2756798,2518929,,1256,,,USD,,4700,0.0680,,0.0000,319.6000,319.6000,319.6000,job,quote-accepted,1047818,310822,2020-01-08 22:43:44.000000,520639,2020-01-14 11:29:30.000000,,,2718585,,2020-01-14 11:29:30,true,,
2756799,2518930,,1269,,,USD,,3550,0.0260,,0.0000,92.3000,92.3000,92.3000,monthly,quote-accepted,1059445,125286,2020-01-08 22:44:02.000000,225998,2020-01-15 15:59:22.000000,,,2718586,,2020-01-15 15:59:21,true,,
2756803,2518934,,1287,,,BRL,,7632,0.2600,,0.0000,1984.3200,1984.3200,1984.3200,job,quote-accepted,1049231,124898,2020-01-08 22:45:19.000000,200576,2020-01-16 11:21:35.000000,,,2718590,,2020-01-16 11:21:35,true,,
2756806,2518937,,1269,,,USD,,5965,0.0260,,0.0000,155.0900,155.0900,155.0900,monthly,quote-accepted,1059445,125286,2020-01-08 22:46:04.000000,287615,2020-01-15 17:11:05.000000,,,2718593,,2020-01-15 17:11:05,true,,
2756813,2518944,,1269,,,USD,,2996,0.0260,,0.0000,77.8900,77.8900,77.8900,monthly,quote-accepted,1059445,125286,2020-01-08 22:48:04.000000,679871,2020-01-15 18:09:45.000000,,,2718600,,2020-01-15 18:09:45,true,,
2756819,2518949,,1269,,,USD,,8487,0.0770,,0.0000,653.4900,653.4900,653.4900,monthly,quote-accepted,1059445,125286,2020-01-08 22:50:03.000000,771,2020-01-15 19:48:57.000000,,,2718606,,2020-01-15 19:48:57,true,,
2756830,2518961,,1269,,,USD,,27,6.2000,,0.0000,167.4000,167.4000,167.4000,monthly,quote-accepted,1059443,558,2020-01-08 22:54:13.000000,558,2020-01-15 19:57:22.000000,,,2718617,,2020-01-15 19:57:22,true,,
2756832,2518963,,1269,,,USD,,31,6.2000,,0.0000,192.2000,192.2000,192.2000,monthly,quote-accepted,1059443,558,2020-01-08 22:55:21.000000,558,2020-01-15 20:01:23.000000,,,2718619,,2020-01-15 20:01:23,true,,
2756840,2518970,,1269,,,USD,,25,6.2000,,0.0000,155.0000,155.0000,155.0000,monthly,quote-accepted,1059443,558,2020-01-08 22:56:57.000000,558,2020-01-15 20:02:00.000000,,,2718627,,2020-01-15 20:02:00,true,,
2756844,2518974,,1287,,,BRL,,1,850.0000,,0.0000,850.0000,850.0000,850.0000,job,quote-accepted,1047716,730122,2020-01-08 22:58:31.000000,522947,2020-01-14 09:47:09.000000,,,2718631,,2020-01-14 09:47:09,true,,
2756845,2518975,,1269,,,USD,,29,6.2000,,0.0000,179.8000,179.8000,179.8000,monthly,quote-accepted,1059443,558,2020-01-08 22:58:38.000000,558,2020-01-15 19:55:42.000000,,,2718632,,2020-01-15 19:55:42,true,,
2756857,2518987,,61799,,,CNY,,4692,0.6440,,181.3000,3021.6400,3021.6400,3202.9400,job,quote-accepted,1048527,780740,2020-01-08 23:03:07.000000,398831,2020-01-15 11:32:34.000000,,,2718644,,2020-01-15 11:32:33,true,,
2756871,2519000,,1269,,,USD,,5996,0.0260,,0.0000,155.8900,155.8900,155.8900,monthly,quote-accepted,1059445,125286,2020-01-08 23:32:03.000000,428938,2020-01-15 12:47:11.000000,,,2718658,,2020-01-15 12:47:10,true,,
2756872,2519001,,1287,,,BRL,,2996,0.3600,,0.0000,1078.5600,1078.5600,1078.5600,job,quote-accepted,1051967,244750,2020-01-08 23:33:27.000000,244608,2020-01-21 09:44:17.000000,,,2718659,,2020-01-21 09:44:17,true,,
2756873,2519002,,90500,,,CNY,,1015,1.3210,200.0000,52.8300,1340.8100,880.4300,933.2600,job,quote-accepted,1046933,453672,2020-01-08 23:37:19.000000,244608,2020-01-13 10:43:02.000000,,,2718660,,2020-01-13 10:43:02,true,,
2756874,2519003,,1256,,,USD,,6000,0.1000,168.0000,0.0000,600.0000,432.0000,432.0000,job,quote-accepted,1048324,518812,2020-01-08 23:42:50.000000,675096,2020-01-15 06:59:39.000000,,,2718661,,2020-01-15 06:59:39,true,,
2756875,2519004,,13517,,,USD,,7400,0.1290,,0.0000,954.6000,954.6000,954.6000,job,quote-accepted,1047777,780751,2020-01-08 23:51:19.000000,521907,2020-01-14 10:55:49.000000,,,2718662,,2020-01-14 10:55:48,true,,
2756876,2519005,,1256,,,USD,,2510,0.1000,25.1000,0.0000,251.0000,225.9000,225.9000,job,quote-accepted,1047851,410028,2020-01-09 00:07:17.000000,317139,2020-01-14 11:49:27.000000,,,2718663,,2020-01-14 11:49:26,true,,
2756877,2519006,,1245,,,JPY,,932,6.0000,643.0000,503.0000,5592.0000,5033.0000,5536.0000,job,quote-accepted,1046187,602845,2020-01-09 00:09:34.000000,689603,2020-01-10 20:16:02.000000,102310,,2718664,,2020-01-10 20:16:01,true,,
2756879,2519007,,1287,,,BRL,,4390,0.1300,,0.0000,570.7000,570.7000,570.7000,job,quote-accepted,1048742,509121,2020-01-09 00:22:15.000000,229811,2020-01-15 15:33:18.000000,,,2718666,,2020-01-15 15:33:18,true,,
2756882,2519010,,13517,,,USD,,5478,0.1000,,0.0000,547.8000,547.8000,547.8000,job,quote-accepted,1048529,307106,2020-01-09 00:25:34.000000,785,2020-01-15 11:33:35.000000,,,2718669,,2020-01-15 11:33:34,true,,
2756883,2519012,"{""job_confirmation"": {""amount"": 125, ""currency"": ""USD""}}",61593,,,USD,,1,125.0000,,0.0000,125.0000,125.0000,125.0000,job,quote-accepted,1047431,780756,2020-01-09 00:27:13.000000,294148,2020-01-13 17:56:14.000000,,,2718670,,2020-01-13 17:56:13,true,,
2756887,2519015,"{""job_confirmation"": {""amount"": 445.05000000000001136868377216160297393798828125, ""currency"": ""USD""}}",61593,,,USD,,4945,0.0900,,0.0000,445.0500,445.0500,445.0500,job,quote-accepted,1048426,780757,2020-01-09 00:43:30.000000,678978,2020-01-15 09:34:11.000000,,,2718674,,2020-01-15 09:34:10,true,,
2756888,2519016,,13517,,,USD,,3989,0.0680,,0.0000,271.2500,271.2500,271.2500,job,quote-accepted,1047727,313451,2020-01-09 00:45:31.000000,769598,2020-01-14 10:01:25.000000,,,2718675,,2020-01-14 10:01:25,true,,
2756889,2519017,,1280,true,4884,KRW,,2379,160.0000,,38064.0000,380640.0000,380640.0000,418704.0000,job,quote-accepted,1045230,210632,2020-01-09 00:55:10.000000,627023,2020-01-09 15:35:11.000000,,created,2718676,,2020-01-09 15:35:10,true,,
2756890,2519018,,1245,,,JPY,,762,6.0000,,457.0000,4572.0000,4572.0000,5029.0000,job,quote-accepted,1045879,204705,2020-01-09 00:59:45.000000,616800,2020-01-10 14:54:14.000000,,,2718677,,2020-01-10 14:54:14,true,,
2756892,2519019,,1269,,,USD,,5868,0.0260,,0.0000,152.5600,152.5600,152.5600,monthly,quote-accepted,1059445,125286,2020-01-09 01:02:04.000000,380940,2020-01-15 17:36:56.000000,,,2718679,,2020-01-15 17:36:56,true,,
2756895,2519022,,1280,,,KRW,,5794,93.0000,,50529.0000,538842.0000,505293.0000,555822.0000,job,quote-accepted,1047754,109388,2020-01-09 01:14:32.000000,246452,2020-01-14 10:39:32.000000,,,2718682,,2020-01-14 10:39:32,true,,
2756897,2519024,,1287,,,BRL,,8071,0.3250,,0.0000,2623.0700,2711.6000,2711.6000,job,quote-accepted,1054694,102349,2020-01-09 01:23:45.000000,607041,2020-01-24 18:20:01.000000,,,2718684,,2020-01-24 18:20:01,true,,
2756899,2519026,,1256,,,USD,,3000,0.0680,30.6000,0.0000,204.0000,173.4000,173.4000,job,quote-accepted,1048518,379440,2020-01-09 01:32:28.000000,521907,2020-01-15 11:25:10.000000,,,2718686,,2020-01-15 11:25:10,true,,
2756900,2519027,,1287,,,BRL,,6266,0.1300,,0.0000,814.5800,814.5800,814.5800,job,quote-accepted,1049578,66065,2020-01-09 01:41:23.000000,275866,2020-01-16 17:10:27.000000,,,2718687,,2020-01-16 17:10:27,true,,
2756901,2519028,,1287,,,BRL,,2449,0.1300,,0.0000,318.3700,318.3700,318.3700,job,quote-accepted,1048053,590017,2020-01-09 01:43:06.000000,292174,2020-01-14 15:49:34.000000,,,2718688,,2020-01-14 15:49:34,true,,
2756902,2519029,,1287,,,BRL,,2163,0.3000,,0.0000,648.9000,648.9000,648.9000,job,quote-accepted,1047545,765169,2020-01-09 01:44:42.000000,685832,2020-01-13 21:40:16.000000,,,2718689,,2020-01-13 21:40:16,true,,
2756904,2519031,,1245,,,JPY,,330,18.0000,,594.0000,5940.0000,5940.0000,6534.0000,job,quote-accepted,1045222,780763,2020-01-09 02:02:58.000000,785,2020-01-09 15:27:04.000000,,,2718691,,2020-01-09 15:27:04,true,,
2756905,2519032,,1287,,,BRL,,4127,0.1300,,0.0000,536.5100,536.5100,536.5100,job,quote-accepted,1048788,55815,2020-01-09 02:08:35.000000,240653,2020-01-15 16:26:28.000000,,,2718692,,2020-01-15 16:26:28,true,,
2756907,2519034,"{""job_confirmation"": {""amount"": 343.83999999999997498889570124447345733642578125, ""currency"": ""USD""}}",61593,,,USD,,6742,0.0510,,0.0000,343.8400,343.8400,343.8400,job,quote-accepted,1049841,524301,2020-01-09 02:18:28.000000,616800,2020-01-17 08:08:50.000000,,,2718694,,2020-01-17 08:08:49,true,,
2756908,2519035,,1287,,,BRL,,1,114.7400,,0.0000,114.7400,114.7400,114.7400,job,quote-accepted,1046314,214018,2020-01-09 02:19:23.000000,678978,2020-01-11 09:59:08.000000,,,2718695,,2020-01-11 09:59:08,true,,
2756909,2519036,,1245,,,JPY,,367,20.0000,,734.0000,7340.0000,7340.0000,8074.0000,job,quote-accepted,1045042,234480,2020-01-09 02:21:07.000000,712,2020-01-09 11:50:06.000000,,,2718696,,2020-01-09 11:50:06,true,,
2756910,2519037,,90500,false,1660,CNY,,3939,0.6600,,140.3900,2599.7400,2339.7700,2480.1600,job,quote-accepted,1047786,56480,2020-01-09 02:23:21.000000,677084,2020-01-14 11:07:56.000000,,,2718697,,2020-01-14 11:07:55,true,,
2756911,2519038,,1287,,,BRL,,8626,0.2600,,0.0000,2242.7600,1569.9400,1569.9400,job,quote-accepted,1049495,61901,2020-01-09 02:26:26.000000,757680,2020-01-16 15:40:27.000000,,,2718698,,2020-01-16 15:40:27,true,,
2756912,2519039,,1261,,,JPY,,1600,6.0000,,960.0000,9600.0000,9600.0000,10560.0000,job,quote-accepted,1047322,7585,2020-01-09 02:34:51.000000,425104,2020-01-13 16:10:46.000000,,,2718699,,2020-01-13 16:10:46,true,,
2756914,2519041,,1245,,,JPY,,645,20.0000,,1290.0000,12900.0000,12900.0000,14190.0000,job,quote-accepted,1045415,17708,2020-01-09 02:44:52.000000,441302,2020-01-09 18:52:28.000000,,,2718701,,2020-01-09 18:52:28,true,,
2756915,2519042,,1287,true,5470,BRL,,3057,0.1300,39.7400,0.0000,397.4100,357.6700,357.6700,job,quote-accepted,1048045,79303,2020-01-09 02:47:33.000000,666,2020-01-14 15:40:56.000000,78430,created,2718702,,2020-01-14 15:40:56,true,,
2756916,2519043,,1245,,,JPY,,3387,12.0000,,2438.0000,40644.0000,24387.0000,26825.0000,job,quote-accepted,1045475,79189,2020-01-09 02:47:50.000000,232220,2020-01-14 08:13:23.000000,78316,,2718703,,2020-01-09 21:27:01,true,,
2756921,2519047,"{""job_confirmation"": {""amount"": 390, ""currency"": ""USD""}, ""invoice_generation"": {""amount"": 390, ""currency"": ""USD""}}",61593,,,USD,,1,390.0000,,0.0000,390.0000,390.0000,390.0000,job,quote-accepted,1049089,780769,2020-01-09 03:09:40.000000,293404,2020-01-16 08:36:57.000000,,,2718707,,2020-01-16 08:36:57,true,,
2756923,2519048,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 161726}}",1289,,,KRW,,3063,48.0000,,14702.0000,147024.0000,147024.0000,161726.0000,split,quote-accepted,1047433,78425,2020-01-09 03:11:09.000000,317139,2020-01-13 17:57:16.000000,,,2718708,{"eos_user": 77552},2020-01-13 17:57:16,true,,
2756925,2519050,,1269,,,USD,,5,20.0000,,0.0000,100.0000,100.0000,100.0000,monthly,quote-accepted,1059437,654315,2020-01-09 03:30:13.000000,284304,2020-01-17 15:27:05.000000,,,2718710,,2020-01-17 15:27:05,true,,
2756926,2519051,"{""adjustment"": 0, ""order_owner"": ""author"", ""split_details"": {""type"": ""V"", ""max_rate"": ""0"", ""max_value"": ""0""}}",1289,,,KRW,,1419,0.0000,,8600.0000,0.0000,86000.0000,94600.0000,split,quote-accepted,1047464,157102,2020-01-09 03:31:17.000000,349683,2020-01-13 18:34:35.000000,,,2718711,{"eos_user": 166926},2020-01-13 18:34:35,true,,
2756929,2519053,,1280,true,17458,KRW,,2983,110.0000,,32813.0000,328130.0000,328130.0000,360943.0000,job,quote-accepted,1045515,34335,2020-01-09 03:33:02.000000,520639,2020-01-10 05:16:58.000000,,created,2718713,,2020-01-10 05:16:58,true,,
2756934,2519058,,13517,,,USD,,4301,0.0680,,0.0000,292.4600,292.4600,292.4600,job,quote-accepted,1047798,494782,2020-01-09 03:37:17.000000,172183,2020-01-14 11:14:22.000000,,,2718718,,2020-01-14 11:14:22,true,,
2756937,2519061,,1245,,,JPY,,2292,25.0000,,5730.0000,57300.0000,57300.0000,63030.0000,job,quote-accepted,1046938,651499,2020-01-09 03:39:36.000000,244608,2020-01-13 10:47:06.000000,,,2718721,,2020-01-13 10:47:06,true,,
2756956,2519080,,1245,,,JPY,,711,20.0000,,1422.0000,14220.0000,14220.0000,15642.0000,job,quote-accepted,1046819,679883,2020-01-09 04:24:15.000000,246452,2020-01-13 07:48:30.000000,,,2718740,,2020-01-13 07:48:30,true,,
2756957,2519081,,1269,,,USD,,4,20.0000,,0.0000,80.0000,80.0000,80.0000,monthly,quote-accepted,1059437,654315,2020-01-09 04:24:45.000000,284304,2020-01-13 14:38:00.000000,,,2718741,,2020-01-13 14:38:00,true,,
2756963,2519085,,1290,,,CNY,,807,0.6130,,29.6800,494.6900,494.6900,524.3700,job,quote-accepted,1045523,780787,2020-01-09 04:31:09.000000,520639,2020-01-10 05:58:38.000000,,,2718747,,2020-01-10 05:58:37,true,,
2756983,2519102,,1277,,,KRW,,5976,70.0000,,47110.0000,418320.0000,471109.0000,518219.0000,job,quote-accepted,1047702,780800,2020-01-09 04:51:18.000000,246452,2020-01-14 09:36:09.000000,,,2718767,,2020-01-14 09:36:09,true,,
2756985,2519104,,1245,,,JPY,,488,25.0000,,1220.0000,12200.0000,12200.0000,13420.0000,job,quote-accepted,1046153,59414,2020-01-09 04:54:26.000000,607041,2020-01-10 19:23:25.000000,,,2718769,,2020-01-10 19:23:25,true,,
2756986,2519105,,98738,,,USD,,1,1097.0000,,0.0000,1097.0000,1097.0000,1097.0000,job,quote-accepted,1049255,780801,2020-01-09 04:58:46.000000,174000,2020-01-16 11:43:44.000000,,,2718770,,2020-01-16 11:43:43,true,,
2756987,2519106,,1245,,,JPY,,438,6.0000,,262.0000,2628.0000,2628.0000,2890.0000,job,quote-accepted,1045740,288348,2020-01-09 05:02:34.000000,608531,2020-01-10 12:03:46.000000,,,2718771,,2020-01-10 12:03:46,true,,
2756988,2519107,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""331540"", ""max_value"": ""331540""}}",1289,,,KRW,,6028,50.0000,,30140.0000,301400.0000,301400.0000,331540.0000,split,quote-accepted,1047458,20461,2020-01-09 05:03:59.000000,445341,2020-01-13 18:26:32.000000,,,2718772,{"eos_user": 19585},2020-01-13 18:26:31,true,,
2756989,2519108,,1245,,,JPY,,266,6.0000,,159.0000,1596.0000,1596.0000,1755.0000,job,quote-accepted,1046105,78348,2020-01-09 05:04:57.000000,585556,2020-01-10 18:27:20.000000,,,2718773,,2020-01-10 18:27:20,true,,
2756990,2519109,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""149600"", ""max_value"": ""149600""}}",1289,,,KRW,,2720,50.0000,,13600.0000,136000.0000,136000.0000,149600.0000,split,quote-accepted,1047063,20461,2020-01-09 05:06:57.000000,445341,2020-01-13 12:01:07.000000,,,2718774,{"eos_user": 19585},2020-01-13 12:01:07,true,,
2756991,2519110,,1245,,,JPY,,3460,11.0000,,5882.0000,38060.0000,58820.0000,64702.0000,job,quote-accepted,1047550,144822,2020-01-09 05:08:49.000000,246325,2020-01-13 22:23:22.000000,,,2718775,,2020-01-13 22:23:22,true,,
2756993,2519112,,1245,,,JPY,,150,12.0000,,270.0000,1800.0000,2700.0000,2970.0000,job,quote-accepted,1046578,523793,2020-01-09 05:09:09.000000,678978,2020-01-11 17:04:39.000000,,,2718777,,2020-01-11 17:04:39,true,,
2756995,2519114,,1245,,,JPY,,105,6.0000,,63.0000,630.0000,630.0000,693.0000,job,quote-accepted,1046015,309429,2020-01-09 05:12:09.000000,232220,2020-01-15 07:28:39.000000,,,2718779,,2020-01-10 16:50:29,true,,
2756996,2519115,,1287,,,BRL,,1841,0.0000,,0.0000,0.0000,301.7600,301.7600,job,quote-accepted,1047147,152256,2020-01-09 05:12:50.000000,616800,2020-01-13 13:30:16.000000,,,2718780,,2020-01-13 13:30:16,true,,
2756997,2519116,,1245,,,JPY,,758,25.0000,,1895.0000,18950.0000,18950.0000,20845.0000,job,quote-accepted,1045590,764889,2020-01-09 05:15:12.000000,246452,2020-01-10 09:06:26.000000,,,2718781,,2020-01-10 09:06:26,true,,
2757002,2519119,,1256,,,USD,,491,0.0900,,0.0000,44.1900,44.1900,44.1900,job,quote-accepted,1045887,780802,2020-01-09 05:19:31.000000,616800,2020-01-10 14:58:38.000000,,,2718785,,2020-01-10 14:58:37,true,,
2757003,2519120,"{""adjustment"": 200000, ""order_owner"": ""author"", ""split_details"": {""type"": ""V"", ""max_rate"": ""220000"", ""max_value"": ""220000""}}",1289,,,KRW,,4508,110.0000,,29588.0000,495880.0000,295880.0000,325468.0000,split,quote-accepted,1048802,147273,2020-01-09 05:20:11.000000,246325,2020-01-15 16:38:20.000000,,,2718786,{"eos_user": 341124},2020-01-15 16:38:20,true,,
2757004,2519120,"{""adjustment"": 295880, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""220000"", ""max_value"": ""220000""}}",1289,,,KRW,,4508,110.0000,,20000.0000,495880.0000,200000.0000,220000.0000,split,quote-accepted,1048801,147273,2020-01-09 05:20:11.000000,246325,2020-01-15 16:38:20.000000,,,2718786,{"eos_user": 146409},2020-01-15 16:38:20,true,,
2757005,2519121,,1245,,,JPY,,346,6.0000,,207.0000,2076.0000,2076.0000,2283.0000,job,quote-accepted,1045904,125941,2020-01-09 05:20:46.000000,680579,2020-01-10 15:14:51.000000,,,2718787,,2020-01-10 15:14:51,true,,
2757007,2519123,,1274,,,KRW,,1383,50.0000,,6915.0000,69150.0000,69150.0000,76065.0000,monthly,quote-accepted,1059300,300766,2020-01-09 05:25:10.000000,222896,2020-01-13 12:17:44.000000,,,2718789,,2020-01-13 12:17:44,true,,
2757008,2519124,,13517,,,USD,,4280,0.1000,,0.0000,428.0000,171.2000,171.2000,job,quote-accepted,1046754,5086,2020-01-09 05:25:15.000000,243531,2020-01-12 19:46:48.000000,,,2718790,,2020-01-12 19:46:48,true,,
2757009,2519125,,1245,,,JPY,,5180,11.0000,8806.0000,7925.0000,56980.0000,79254.0000,87179.0000,job,quote-accepted,1049133,780805,2020-01-09 05:32:49.000000,769598,2020-01-16 09:54:33.000000,,,2718791,,2020-01-16 09:54:33,true,,
2757010,2519126,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""32010"", ""max_value"": ""32010""}}",1289,,,KRW,,582,50.0000,,2910.0000,29100.0000,29100.0000,32010.0000,split,quote-accepted,1045994,62919,2020-01-09 05:33:22.000000,785,2020-01-10 16:31:57.000000,,,2718792,{"eos_user": 62046},2020-01-10 16:31:56,true,,
2757015,2519130,,1245,,,JPY,,1980,6.0000,,1188.0000,11880.0000,11880.0000,13068.0000,job,quote-accepted,1047682,74057,2020-01-09 05:40:24.000000,674385,2020-01-14 09:15:11.000000,,,2718796,,2020-01-14 09:15:11,true,,
2757018,2519131,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 402435}}",1289,,,KRW,,7317,50.0000,,36585.0000,365850.0000,365850.0000,402435.0000,split,quote-accepted,1048745,145080,2020-01-09 05:46:30.000000,354428,2020-01-15 15:34:00.000000,,,2718798,{"eos_user": 144216},2020-01-15 15:34:00,true,,
2757020,2519132,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 631345}}",1289,,,KRW,,11479,50.0000,,57395.0000,573950.0000,573950.0000,631345.0000,split,quote-accepted,1048894,145080,2020-01-09 05:47:22.000000,354428,2020-01-15 18:12:20.000000,,,2718799,{"eos_user": 144216},2020-01-15 18:12:20,true,,
2757022,2519133,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 492030}}",1289,,,KRW,,8946,50.0000,,44730.0000,447300.0000,447300.0000,492030.0000,split,quote-accepted,1048870,145080,2020-01-09 05:49:18.000000,546451,2020-01-15 17:38:25.000000,,,2718800,{"eos_user": 144216},2020-01-15 17:38:25,true,,
2757024,2519134,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 337590}}",1289,,,KRW,,6138,50.0000,,30690.0000,306900.0000,306900.0000,337590.0000,split,quote-accepted,1047945,145080,2020-01-09 05:50:39.000000,546960,2020-01-14 13:42:54.000000,,,2718801,{"eos_user": 144216},2020-01-14 13:42:54,true,,
2757027,2519136,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 341990}}",1289,,,KRW,,6218,50.0000,,31090.0000,310900.0000,310900.0000,341990.0000,split,quote-accepted,1047392,145080,2020-01-09 05:52:05.000000,585556,2020-01-13 17:21:20.000000,,,2718803,{"eos_user": 144216},2020-01-13 17:21:19,true,,
2757032,2519140,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 126500}}",1289,,,KRW,,2300,50.0000,,11500.0000,115000.0000,115000.0000,126500.0000,split,quote-accepted,1047289,145080,2020-01-09 05:54:23.000000,346443,2020-01-13 15:26:59.000000,,,2718807,{"eos_user": 144216},2020-01-13 15:26:59,true,,
2757034,2519142,,1279,,,KRW,,677,60.0000,,4062.0000,40620.0000,40620.0000,44682.0000,job,quote-accepted,1047542,330647,2020-01-09 05:55:13.000000,246325,2020-01-13 21:05:18.000000,,,2718809,,2020-01-13 21:05:18,true,,
