id,enquiry_id,data,invoice_type,use_editage_card,editage_card_id,currency_code,premium,billing_unit_count,rate,discount,tax,gross_price,net_price,price_after_tax,client_invoice_frequency,status,invoice_id,created_by,created_date,last_modified_by,last_modified_date,payment_admin_eos_id,editage_card_status,component_id,eos_users,sent_to_client_date,active,converted_amount,converted_currency
2824919,2582648,,1280,,,KRW,,421,50.0000,,2105.0000,21050.0000,21050.0000,23155.0000,job,quote-accepted,1063518,37161,2020-02-07 06:40:02.000000,317139,2020-02-08 15:03:02.000000,,,2785604,,2020-02-08 15:03:01,true,,
2824920,2582649,,1290,,,CNY,,3892,0.6600,288.0000,136.8400,2568.7200,2280.7200,2417.5600,job,quote-accepted,1064697,207924,2020-02-07 06:40:12.000000,666,2020-02-11 11:30:32.000000,,,2785605,,2020-02-11 11:30:32,true,,
2824923,2582651,"{""job_confirmation"": {""amount"": 140, ""currency"": ""USD""}}",1269,,,USD,,1,140.0000,,0.0000,140.0000,140.0000,140.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:41:27.000000,558,2020-02-20 12:01:21.000000,,,2785608,,2020-02-20 12:01:21,true,,
2824924,2582652,,1277,,,KRW,,1638,75.0000,,12750.0000,122850.0000,127500.0000,140250.0000,job,quote-accepted,1064766,346870,2020-02-07 06:42:16.000000,607041,2020-02-11 12:25:37.000000,,,2785609,,2020-02-11 12:25:37,true,,
2824925,2582653,"{""job_confirmation"": {""amount"": 140, ""currency"": ""USD""}}",1269,,,USD,,1,140.0000,,0.0000,140.0000,140.0000,140.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:42:31.000000,558,2020-02-25 14:18:59.000000,,,2785610,,2020-02-25 14:18:59,true,,
2824926,2582654,,1245,,,JPY,,2878,6.0000,1726.0000,1554.0000,17268.0000,15542.0000,17096.0000,job,quote-accepted,1065534,284535,2020-02-07 06:42:39.000000,373,2020-02-12 11:51:08.000000,,,2785611,,2020-02-12 11:51:08,true,,
2824927,2582655,,1261,,,JPY,,3113,8.0000,,2490.0000,24904.0000,24904.0000,27394.0000,job,quote-accepted,1063849,99164,2020-02-07 06:42:57.000000,689857,2020-02-10 09:52:23.000000,,,2785612,,2020-02-10 09:52:23,true,,
2824930,2582658,"{""job_confirmation"": {""amount"": 140, ""currency"": ""USD""}}",1269,,,USD,,1,140.0000,,0.0000,140.0000,140.0000,140.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:43:39.000000,558,2020-02-25 14:19:13.000000,,,2785615,,2020-02-25 14:19:13,true,,
2824931,2582659,,1261,,,JPY,,1929,12.0000,,2314.0000,23148.0000,23148.0000,25462.0000,job,quote-accepted,1064664,298316,2020-02-07 06:43:50.000000,292174,2020-02-11 11:13:18.000000,,,2785616,,2020-02-11 11:13:18,true,,
2824932,2582660,,1261,,,JPY,,353,23.0000,,690.0000,8119.0000,6902.0000,7592.0000,job,quote-accepted,1063842,805944,2020-02-07 06:44:02.000000,244608,2020-02-10 09:40:13.000000,,,2785617,,2020-02-10 09:40:13,true,,
2824933,2582661,"{""job_confirmation"": {""amount"": 140, ""currency"": ""USD""}}",1269,,,USD,,1,140.0000,,0.0000,140.0000,140.0000,140.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:44:51.000000,558,2020-02-25 14:19:29.000000,,,2785618,,2020-02-25 14:19:29,true,,
2824934,2582662,"{""job_confirmation"": {""amount"": 83.1299999999999954525264911353588104248046875, ""currency"": ""USD""}}",1256,,,USD,,9237,0.0090,,0.0000,83.1300,83.1300,83.1300,job,quote-accepted,1064916,161649,2020-02-07 06:45:16.000000,294148,2020-02-11 14:58:01.000000,,,2785619,,2020-02-11 14:58:00,true,,
2824935,2582663,"{""job_confirmation"": {""amount"": 530.009999999999990905052982270717620849609375, ""currency"": ""USD""}}",1269,,,USD,,6795,0.0780,,0.0000,530.0100,530.0100,530.0100,monthly,quote-accepted,1077192,125286,2020-02-07 06:46:02.000000,310572,2020-02-11 19:16:04.000000,,,2785620,,2020-02-11 19:16:03,true,,
2824936,2582664,,1274,,,KRW,,4789,75.0000,,37711.0000,359175.0000,377112.0000,414823.0000,monthly,quote-accepted,1077070,627083,2020-02-07 06:46:47.000000,607041,2020-02-13 10:39:30.000000,,,2785621,,2020-02-13 10:39:30,true,,
2824937,2582665,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:48:43.000000,301154,2020-02-10 15:42:42.000000,,,2785622,,2020-02-10 15:42:42,true,,
2824939,2582667,,1266,,,CNY,,2682,0.2830,,45.5400,759.0000,759.0000,804.5400,monthly,quote-accepted,1077247,133579,2020-02-07 06:50:23.000000,677604,2020-02-10 19:58:51.000000,,,2785624,,2020-02-10 19:58:51,true,,
2824940,2582668,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:50:34.000000,301154,2020-02-10 17:45:04.000000,,,2785625,,2020-02-10 17:45:03,true,,
2824944,2582671,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 298595}}",1289,,,KRW,,5429,50.0000,,27145.0000,271450.0000,271450.0000,298595.0000,split,quote-accepted,1064903,163086,2020-02-07 06:51:57.000000,653148,2020-02-11 14:41:58.000000,,,2785628,{"eos_user": 172342},2020-02-11 14:41:58,true,,
2824950,2582677,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:53:13.000000,301154,2020-02-10 18:20:33.000000,,,2785634,,2020-02-10 18:20:32,true,,
2824953,2582680,,1274,,,KRW,,1441,55.0000,,7925.0000,79255.0000,79255.0000,87180.0000,monthly,quote-accepted,1077060,450124,2020-02-07 06:53:35.000000,477353,2020-02-10 11:11:53.000000,,,2785637,,2020-02-10 11:11:52,true,,
2824955,2582682,,1245,,,JPY,,279,6.0000,,67.0000,1674.0000,670.0000,737.0000,job,quote-accepted,1063604,64342,2020-02-07 06:55:03.000000,720,2020-02-08 17:46:39.000000,,,2785639,,2020-02-08 17:46:39,true,,
2824956,2582683,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:55:09.000000,301154,2020-02-10 19:12:29.000000,,,2785640,,2020-02-10 19:12:29,true,,
2824960,2582687,,1245,,,JPY,,5300,8.0000,,4240.0000,42400.0000,42400.0000,46640.0000,job,quote-accepted,1064568,200818,2020-02-07 06:57:19.000000,757680,2020-02-11 09:43:11.000000,,,2785644,,2020-02-11 09:43:10,true,,
2824964,2582690,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 06:58:27.000000,301154,2020-02-07 11:03:34.000000,,,2785648,,2020-02-07 11:03:34,true,,
2824965,2582691,,1245,,,JPY,,3964,17.0000,,6738.0000,67388.0000,67388.0000,74126.0000,job,quote-accepted,1065509,235167,2020-02-07 06:58:41.000000,244608,2020-02-12 11:35:52.000000,,,2785649,,2020-02-12 11:35:52,true,,
2824970,2582696,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:00:16.000000,301154,2020-02-07 10:00:51.000000,,,2785654,,2020-02-07 10:00:51,true,,
2824972,2582698,,1259,,,TWD,,1115,0.0000,,62.0000,0.0000,1247.0000,1309.0000,job,quote-accepted,1064317,200779,2020-02-07 07:01:26.000000,712,2020-02-10 18:16:13.000000,,,2785656,,2020-02-10 18:16:12,true,,
2824976,2582702,,1272,,,JPY,,5282,3.0000,,1584.0000,15846.0000,15846.0000,17430.0000,monthly,quote-accepted,1077117,139457,2020-02-07 07:01:56.000000,570213,2020-02-12 16:02:59.000000,,,2785660,,2020-02-12 16:02:59,true,,
2824977,2582703,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:02:47.000000,643388,2020-02-07 14:37:58.000000,,,2785661,,2020-02-07 14:37:57,true,,
2824978,2582704,,1290,,,CNY,,4608,0.4250,,101.2000,1958.4000,1686.7000,1787.9000,job,quote-accepted,1065703,567952,2020-02-07 07:03:22.000000,731052,2020-02-12 14:50:34.000000,,,2785662,,2020-02-12 14:50:34,true,,
2824983,2582708,"{""job_confirmation"": {""amount"": 360.509999999999990905052982270717620849609375, ""currency"": ""USD""}}",1269,,,USD,,4622,0.0780,,0.0000,360.5100,360.5100,360.5100,monthly,quote-accepted,1077192,125286,2020-02-07 07:04:03.000000,380940,2020-02-11 17:51:50.000000,,,2785667,,2020-02-11 17:51:50,true,,
2824991,2582716,,1290,,,CNY,,4764,0.4250,,105.1800,2024.7000,1753.0000,1858.1800,job,quote-accepted,1065805,567952,2020-02-07 07:05:45.000000,373,2020-02-12 16:53:38.000000,,,2785675,,2020-02-12 16:53:38,true,,
2824994,2582720,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:06:31.000000,643388,2020-02-07 18:40:18.000000,,,2785678,,2020-02-07 18:40:18,true,,
2824998,2582723,,1245,,,JPY,,2030,11.0000,3202.0000,3105.0000,22330.0000,31059.0000,34164.0000,job,quote-accepted,1064945,785105,2020-02-07 07:08:20.000000,616800,2020-02-11 15:37:17.000000,,,2785682,,2020-02-11 15:37:17,true,,
2825000,2582725,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:09:26.000000,643388,2020-02-07 19:56:46.000000,,,2785684,,2020-02-07 19:56:46,true,,
2825005,2582730,,1245,,,JPY,,551,16.0000,,881.0000,8816.0000,8816.0000,9697.0000,job,quote-accepted,1063291,212621,2020-02-07 07:10:57.000000,370619,2020-02-08 09:05:09.000000,,,2785689,,2020-02-08 09:05:09,true,,
2825006,2582731,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:11:13.000000,643388,2020-02-07 19:42:52.000000,,,2785690,,2020-02-07 19:42:52,true,,
2825007,2582732,,1245,,,JPY,,3986,0.0000,,260.0000,0.0000,2600.0000,2860.0000,job,quote-accepted,1063865,187269,2020-02-07 07:11:52.000000,762516,2020-02-10 10:14:37.000000,,,2785691,,2020-02-10 10:14:37,true,,
2825009,2582734,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:12:47.000000,301154,2020-02-07 11:55:51.000000,,,2785693,,2020-02-07 11:55:51,true,,
2825010,2582735,,1245,,,JPY,,1337,20.0000,,2406.0000,26740.0000,24066.0000,26472.0000,job,quote-accepted,1066124,751238,2020-02-07 07:13:35.000000,607041,2020-02-13 09:55:27.000000,,,2785694,,2020-02-13 09:55:27,true,,
2825011,2582736,,1245,,,JPY,,9332,6.0000,,7465.0000,55992.0000,74656.0000,82121.0000,job,quote-accepted,1066024,394,2020-02-07 07:14:22.000000,606141,2020-02-13 05:49:17.000000,,,2785695,,2020-02-13 05:49:17,true,,
2825012,2582737,"{""job_confirmation"": {""amount"": 0, ""currency"": ""USD""}}",1269,,,USD,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1077199,558,2020-02-07 07:14:35.000000,643388,2020-02-07 18:21:57.000000,,,2785696,,2020-02-07 18:21:57,true,,
2825016,2582741,,1274,,,KRW,,139,55.0000,,764.0000,7645.0000,7645.0000,8409.0000,monthly,quote-accepted,1077062,125568,2020-02-07 07:15:38.000000,380940,2020-02-10 11:59:29.000000,,,2785700,,2020-02-10 11:59:28,true,,
2825017,2582742,,1245,,,JPY,,6652,13.5000,,7633.0000,89802.0000,76332.0000,83965.0000,job,quote-accepted,1072213,245749,2020-02-07 07:15:38.000000,705,2020-02-22 17:36:34.000000,,,2785701,,2020-02-22 17:36:34,true,,
2825018,2582743,,1274,,,KRW,,922,55.0000,,5071.0000,50710.0000,50710.0000,55781.0000,monthly,quote-accepted,1077057,203631,2020-02-07 07:16:06.000000,182419,2020-02-10 13:00:51.000000,,,2785702,,2020-02-10 13:00:51,true,,
2825019,2582744,,1280,false,7041,KRW,,2355,80.0000,,18840.0000,188400.0000,188400.0000,207240.0000,job,quote-accepted,1063829,121860,2020-02-07 07:16:59.000000,683444,2020-02-10 09:11:36.000000,,created,2785703,,2020-02-10 09:11:36,true,,
2825020,2582745,,1245,,,JPY,,7476,6.0000,,5980.0000,44856.0000,59808.0000,65788.0000,job,quote-accepted,1066057,394,2020-02-07 07:17:05.000000,606141,2020-02-13 08:06:49.000000,,,2785704,,2020-02-13 08:06:49,true,,
2825021,2582746,,1274,,,KRW,,725,55.0000,,3987.0000,39875.0000,39875.0000,43862.0000,monthly,quote-accepted,1077057,203631,2020-02-07 07:18:21.000000,203631,2020-02-10 12:48:36.000000,,,2785705,,2020-02-10 12:48:36,true,,
2825022,2582747,,1280,false,4490,KRW,,3262,130.0000,,42406.0000,424060.0000,424060.0000,466466.0000,job,quote-accepted,1064650,70656,2020-02-07 07:18:23.000000,380940,2020-02-11 11:03:10.000000,,released,2785706,,2020-02-11 11:03:10,true,,
2825023,2582748,,1272,,,JPY,,1039,4.9000,,509.0000,5091.0000,5091.0000,5600.0000,monthly,quote-accepted,1077132,91265,2020-02-07 07:18:47.000000,243531,2020-02-09 12:57:25.000000,,,2785707,,2020-02-09 12:57:25,true,,
2825024,2582749,,1245,,,JPY,,4222,5.5000,,2043.0000,23221.0000,20435.0000,22478.0000,job,quote-accepted,1066255,95576,2020-02-07 07:19:05.000000,679871,2020-02-13 11:51:31.000000,,,2785708,,2020-02-13 11:51:31,true,,
2825025,2582750,,1266,,,CNY,,156,0.2350,,2.2000,36.6600,36.6600,38.8600,monthly,quote-accepted,1077235,267037,2020-02-07 07:19:10.000000,784,2020-02-08 17:16:04.000000,,,2785709,,2020-02-08 17:16:04,true,,
2825026,2582751,,1245,,,JPY,,3046,11.0000,5178.0000,4560.0000,33506.0000,45604.0000,50164.0000,job,quote-accepted,1065681,148172,2020-02-07 07:19:39.000000,273577,2020-02-12 14:24:44.000000,,,2785710,,2020-02-12 14:24:44,true,,
2825029,2582753,,1245,,,JPY,,4000,6.0000,,2400.0000,24000.0000,24000.0000,26400.0000,job,quote-accepted,1065460,805966,2020-02-07 07:20:12.000000,229450,2020-02-12 10:49:29.000000,,,2785713,,2020-02-12 10:49:29,true,,
2825030,2582754,,1274,,,KRW,,803,55.0000,,4416.0000,44165.0000,44165.0000,48581.0000,monthly,quote-accepted,1077057,203631,2020-02-07 07:21:12.000000,203631,2020-02-10 13:11:16.000000,,,2785714,,2020-02-10 13:11:16,true,,
2825031,2582755,,1245,,,JPY,,9260,10.0000,,9260.0000,92600.0000,92600.0000,101860.0000,job,quote-accepted,1065317,592474,2020-02-07 07:21:24.000000,592474,2020-02-12 06:13:49.000000,,,2785715,,2020-02-12 06:13:49,true,,
2825033,2582757,,1280,,,KRW,,951,150.0000,,17118.0000,142650.0000,171180.0000,188298.0000,job,quote-accepted,1063943,200811,2020-02-07 07:22:18.000000,653148,2020-02-10 11:29:51.000000,,,2785717,,2020-02-10 11:29:50,true,,
2825035,2582758,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 86697}}",1289,,,KRW,,3284,48.0000,,7881.0000,157632.0000,78816.0000,86697.0000,split,quote-accepted,1065070,78425,2020-02-07 07:22:29.000000,546451,2020-02-11 17:18:26.000000,,,2785718,{"eos_user": 77552},2020-02-11 17:18:26,true,,
2825038,2582761,,1274,,,KRW,,440,55.0000,,2420.0000,24200.0000,24200.0000,26620.0000,monthly,quote-accepted,1077057,203631,2020-02-07 07:24:22.000000,203631,2020-02-10 12:48:31.000000,,,2785721,,2020-02-10 12:48:30,true,,
2825040,2582763,,1245,,,JPY,,1468,6.0000,,880.0000,8808.0000,8808.0000,9688.0000,job,quote-accepted,1063953,13655,2020-02-07 07:25:21.000000,310572,2020-02-10 11:35:42.000000,,,2785723,,2020-02-10 11:35:41,true,,
2825041,2582764,,1279,,,KRW,,243,48.0000,,1166.0000,11664.0000,11664.0000,12830.0000,job,quote-accepted,1063106,114876,2020-02-07 07:25:43.000000,689603,2020-02-07 17:45:41.000000,,,2785724,,2020-02-07 17:45:41,true,,
2825044,2582766,,1280,,,KRW,,1117,120.0000,,13404.0000,134040.0000,134040.0000,147444.0000,job,quote-accepted,1063257,90013,2020-02-07 07:26:30.000000,647887,2020-02-08 05:48:56.000000,,,2785727,,2020-02-08 05:48:55,true,,
2825045,2582767,,1277,,,KRW,,7035,0.0000,,24235.0000,0.0000,242352.0000,266587.0000,job,quote-accepted,1064649,308735,2020-02-07 07:26:42.000000,679871,2020-02-11 11:02:20.000000,,,2785728,,2020-02-11 11:02:20,true,,
2825046,2582768,,1245,,,JPY,,4808,11.0000,2644.0000,5024.0000,52888.0000,50244.0000,55268.0000,job,quote-accepted,1066997,101243,2020-02-07 07:27:02.000000,177475,2020-02-14 11:03:09.000000,,,2785729,,2020-02-14 11:03:09,true,,
2825047,2582769,,1272,,,JPY,,3350,3.0000,,1005.0000,10050.0000,10050.0000,11055.0000,monthly,quote-accepted,1077117,139457,2020-02-07 07:27:34.000000,668344,2020-02-10 10:54:08.000000,,,2785730,,2020-02-10 10:54:08,true,,
2825049,2582771,,1277,true,6906,KRW,,5791,85.0000,,46006.0000,492235.0000,460067.0000,506073.0000,job,quote-accepted,1066995,7706,2020-02-07 07:27:53.000000,7706,2020-02-18 06:27:12.000000,,created,2785732,,2020-02-14 11:01:05,true,,
2825050,2582772,,1274,,,KRW,,2311,55.0000,,12710.0000,127105.0000,127105.0000,139815.0000,monthly,quote-accepted,1077057,203631,2020-02-07 07:28:00.000000,222896,2020-02-11 13:36:51.000000,,,2785733,,2020-02-11 13:36:51,true,,
2825051,2582773,,1280,false,438,KRW,,6328,110.0000,,69608.0000,696080.0000,696080.0000,765688.0000,job,quote-accepted,1066592,14722,2020-02-07 07:28:03.000000,320483,2020-02-13 17:13:11.000000,,,2785734,,2020-02-13 17:13:10,true,,
2825055,2582777,,1274,,,KRW,,314,55.0000,,1727.0000,17270.0000,17270.0000,18997.0000,monthly,quote-accepted,1077057,203631,2020-02-07 07:32:08.000000,203631,2020-02-10 13:11:23.000000,,,2785738,,2020-02-10 13:11:22,true,,
2825057,2582778,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""600000"", ""max_value"": ""600000""}}",1289,,,KRW,,3138,50.0000,,15690.0000,156900.0000,156900.0000,172590.0000,split,quote-accepted,1065021,126708,2020-02-07 07:32:17.000000,346443,2020-02-11 16:57:45.000000,,,2785739,{"eos_user": 125842},2020-02-11 16:57:44,true,,
2825059,2582780,,1245,,,JPY,,2,300.0000,,60.0000,600.0000,600.0000,660.0000,job,quote-accepted,1064026,655,2020-02-07 07:33:11.000000,455,2020-02-10 12:59:41.000000,,,2785741,,2020-02-10 12:59:41,true,,
2825061,2582782,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""V"", ""max_rate"": ""154275"", ""max_value"": ""154275""}}",1289,,,KRW,,2805,50.0000,,14025.0000,140250.0000,140250.0000,154275.0000,split,quote-accepted,1064912,62919,2020-02-07 07:35:42.000000,428938,2020-02-11 14:52:29.000000,,,2785743,{"eos_user": 62046},2020-02-11 14:52:28,true,,
2825066,2582787,,1261,,,JPY,,351,6.0000,,210.0000,2106.0000,2106.0000,2316.0000,job,quote-accepted,1063823,28195,2020-02-07 07:40:42.000000,606141,2020-02-10 09:02:18.000000,,,2785748,,2020-02-10 09:02:18,true,,
2825067,2582788,,1245,,,JPY,,460,12.0000,,220.0000,5520.0000,2208.0000,2428.0000,job,quote-accepted,1063294,491024,2020-02-07 07:45:11.000000,317139,2020-02-08 09:10:25.000000,,,2785749,,2020-02-08 09:10:25,true,,
2825069,2582789,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""110"", ""max_value"": 366630}}",1289,,,KRW,,3030,110.0000,,33330.0000,333300.0000,333300.0000,366630.0000,split,quote-accepted,1064877,569346,2020-02-07 07:45:38.000000,287615,2020-02-11 14:24:00.000000,,,2785750,{"eos_user": 565258},2020-02-11 14:23:59,true,,
2825070,2582790,,90500,true,914,CNY,,1588,0.4250,,40.4900,674.9000,674.9000,715.3900,job,quote-accepted,1064176,106194,2020-02-07 07:45:40.000000,683444,2020-02-10 15:51:17.000000,,created,2785751,,2020-02-10 15:51:17,true,,
2825072,2582792,"{""job_confirmation"": {""amount"": 614.7899999999999636202119290828704833984375, ""currency"": ""USD""}}",1269,,,USD,,7882,0.0780,,0.0000,614.7900,614.7900,614.7900,monthly,quote-accepted,1077192,125286,2020-02-07 07:46:03.000000,571030,2020-02-12 11:09:14.000000,,,2785753,,2020-02-12 11:09:14,true,,
2825074,2582794,,1245,,,JPY,,1360,6.0000,,816.0000,8160.0000,8160.0000,8976.0000,job,quote-accepted,1063782,72003,2020-02-07 07:46:36.000000,616800,2020-02-10 07:47:13.000000,,,2785755,,2020-02-10 07:47:13,true,,
2825076,2582795,,1245,,,JPY,,228,12.0000,,273.0000,2736.0000,2736.0000,3009.0000,job,quote-accepted,1063926,119637,2020-02-07 07:48:26.000000,732,2020-02-10 11:17:42.000000,,,2785757,,2020-02-10 11:17:41,true,,
2825078,2582797,,1261,,,JPY,,548,20.0000,,931.0000,10960.0000,9316.0000,10247.0000,job,quote-accepted,1064655,805973,2020-02-07 07:50:45.000000,162972,2020-02-11 11:07:36.000000,,,2785759,,2020-02-11 11:07:36,true,,
2825079,2582798,,1277,,,KRW,,5123,50.0000,,12807.0000,256150.0000,128075.0000,140882.0000,job,quote-accepted,1064347,222896,2020-02-07 07:50:51.000000,690194,2020-02-10 18:58:50.000000,,,2785760,,2020-02-10 18:58:49,true,,
2825081,2582800,,13517,,,USD,,888,0.1520,,0.0000,134.9700,134.9700,134.9700,job,quote-accepted,1063296,791449,2020-02-07 07:51:20.000000,731052,2020-02-08 09:10:48.000000,,,2785762,,2020-02-08 09:10:48,true,,
2825082,2582801,,1274,,,KRW,,2521,50.0000,,12605.0000,126050.0000,126050.0000,138655.0000,monthly,quote-accepted,1077106,203631,2020-02-07 07:51:43.000000,686605,2020-02-11 10:27:55.000000,,,2785763,,2020-02-11 10:27:54,true,,
2825083,2582802,,1245,,,JPY,,2202,13.0000,5783.0000,5205.0000,28626.0000,52055.0000,57260.0000,job,quote-accepted,1064552,805974,2020-02-07 07:53:22.000000,769598,2020-02-11 09:32:29.000000,,,2785764,,2020-02-11 09:32:28,true,,
2825085,2582804,,1266,,,CNY,,279,0.2350,,3.9300,65.5600,65.5600,69.4900,monthly,quote-accepted,1077235,267037,2020-02-07 07:53:47.000000,784,2020-02-08 17:56:00.000000,,,2785766,,2020-02-08 17:56:00,true,,
2825086,2582805,,1256,,,USD,,287,0.1320,,0.0000,37.8800,37.8800,37.8800,job,quote-accepted,1063889,782118,2020-02-07 07:54:30.000000,686605,2020-02-10 10:40:08.000000,,,2785767,,2020-02-10 10:40:07,true,,
2825087,2582806,,1272,,,JPY,,22842,5.0000,,11421.0000,114210.0000,114210.0000,125631.0000,monthly,quote-accepted,1077150,59772,2020-02-07 07:54:32.000000,398831,2020-02-12 09:52:45.000000,,,2785768,,2020-02-12 09:52:45,true,,
2825089,2582808,,1290,,,CNY,,3749,0.6600,288.0000,131.1800,2474.3400,2186.3400,2317.5200,job,quote-accepted,1064525,805387,2020-02-07 07:56:20.000000,162972,2020-02-11 09:00:30.000000,,,2785770,,2020-02-11 09:00:30,true,,
2825091,2582810,,1245,,,JPY,,615,6.0000,,369.0000,3690.0000,3690.0000,4059.0000,job,quote-accepted,1063920,805976,2020-02-07 07:59:12.000000,225998,2020-02-10 11:12:02.000000,,,2785772,,2020-02-10 11:12:02,true,,
2825092,2582811,,1245,,,JPY,,8923,24.0000,,23284.0000,214152.0000,232845.0000,256129.0000,job,quote-accepted,1067546,659164,2020-02-07 08:00:32.000000,607041,2020-02-15 00:39:42.000000,,,2785773,,2020-02-15 00:39:42,true,,
2825094,2582812,,1245,,,JPY,,2772,25.0000,,6930.0000,69300.0000,69300.0000,76230.0000,job,quote-accepted,1067046,283253,2020-02-07 08:01:04.000000,172183,2020-02-14 11:46:22.000000,,,2785775,,2020-02-14 11:46:21,true,,
2825096,2582814,,1245,,,JPY,,1888,12.0000,,2265.0000,22656.0000,22656.0000,24921.0000,job,quote-accepted,1063279,245439,2020-02-07 08:02:50.000000,546960,2020-02-08 08:41:07.000000,,,2785777,,2020-02-08 08:41:07,true,,
2825097,2582815,,1272,,,JPY,,551,190.0000,,10469.0000,104690.0000,104690.0000,115159.0000,monthly,quote-accepted,1077119,592474,2020-02-07 08:02:59.000000,592474,2020-02-19 06:25:37.000000,,,2785778,,2020-02-19 06:25:37,true,,
2825099,2582817,,1245,,,JPY,,5205,25.0000,,9954.0000,130125.0000,99547.0000,109501.0000,job,quote-accepted,1068956,363655,2020-02-07 08:03:44.000000,273577,2020-02-18 10:04:43.000000,,,2785780,,2020-02-18 10:04:43,true,,
2825104,2582822,,1245,,,JPY,,1328,20.0000,,2656.0000,26560.0000,26560.0000,29216.0000,job,quote-accepted,1070152,498829,2020-02-07 08:05:13.000000,607041,2020-02-19 17:42:57.000000,,,2785785,,2020-02-19 17:42:57,true,,
2825105,2582823,,1245,,,JPY,,339,114.0000,,3864.0000,38646.0000,38646.0000,42510.0000,job,quote-accepted,1068188,655,2020-02-07 08:06:12.000000,359714,2020-02-17 09:37:32.000000,,,2785786,,2020-02-17 09:37:32,true,,
2825106,2582824,,90500,,,CNY,,1162,0.6600,,46.0200,766.9200,766.9200,812.9400,job,quote-accepted,1063913,460239,2020-02-07 08:06:44.000000,607120,2020-02-10 11:08:21.000000,,,2785787,,2020-02-10 11:08:21,true,,
2825107,2582825,,1272,,,JPY,,273,4.0000,,109.0000,1092.0000,1092.0000,1201.0000,monthly,quote-accepted,1077134,626,2020-02-07 08:06:46.000000,473757,2020-02-07 11:54:48.000000,,,2785788,,2020-02-07 11:54:48,true,,
2825108,2582826,,1280,,,KRW,,8596,85.0000,,59515.0000,730660.0000,595152.0000,654667.0000,job,quote-accepted,1069106,354070,2020-02-07 08:07:06.000000,607041,2020-02-18 12:04:05.000000,,,2785789,,2020-02-18 12:04:05,true,,
2825109,2582827,,1277,,,KRW,,3883,88.0000,,49096.0000,341704.0000,490964.0000,540060.0000,job,quote-accepted,1064898,222896,2020-02-07 08:07:19.000000,162972,2020-02-11 14:38:10.000000,,,2785790,,2020-02-11 14:38:10,true,,
